0
True
False
True
True
False
True
True
False
True
True
False
True
False
True
True
False
True
False
True
True
