Sex,DVRT,Educational_level,Prestige_score,Type_school
male,113,Junior_cycle_incomplete-secondary_school,28.0,secondary
male,101,Primary_terminal_leaver,28.0,primary_terminal_leaver
male,110,Senior_cycle_terminal_leaver-secondary_school,69.0,secondary
male,121,Junior_cycle_terminal_leaver-secondary_school,57.0,secondary
male,82,Junior_cycle_terminal_leaver-vocational_school,18.0,vocational
male,85,Junior_cycle_terminal_leaver-vocational_school,28.0,vocational
male,84,Primary_terminal_leaver,,primary_terminal_leaver
male,98,Junior_cycle_incomplete-vocational_school,43.0,vocational
male,92,Junior_cycle_terminal_leaver-vocational_school,33.0,vocational
male,90,Primary_terminal_leaver,18.0,primary_terminal_leaver
male,88,Junior_cycle_terminal_leaver-vocational_school,28.0,vocational
male,84,Junior_cycle_terminal_leaver-vocational_school,18.0,vocational
male,114,3rd_level_complete,18.0,secondary
male,70,Junior_cycle_terminal_leaver-vocational_school,57.0,vocational
male,109,Senior_cycle_terminal_leaver-secondary_school,40.0,secondary
male,83,Junior_cycle_terminal_leaver-vocational_school,43.0,vocational
male,108,Junior_cycle_terminal_leaver-vocational_school,69.0,vocational
male,95,Junior_cycle_incomplete-secondary_school,43.0,secondary
male,90,Junior_cycle_terminal_leaver-vocational_school,28.0,vocational
male,107,Senior_cycle_terminal_leaver-secondary_school,28.0,secondary
male,86,Primary_terminal_leaver,18.0,primary_terminal_leaver
male,70,Junior_cycle_incomplete-vocational_school,43.0,vocational
male,114,Senior_cycle_terminal_leaver-secondary_school,,secondary
male,117,Senior_cycle_terminal_leaver-secondary_school,42.0,secondary
male,112,Senior_cycle_terminal_leaver-secondary_school,43.0,secondary
male,88,3rd_level_complete,,secondary
male,106,3rd_level_complete,42.0,secondary
male,125,3rd_level_complete,28.0,secondary
male,94,Senior_cycle_terminal_leaver-secondary_school,,secondary
male,103,Junior_cycle_terminal_leaver-secondary_school,,secondary
male,123,Senior_cycle_terminal_leaver-secondary_school,46.0,secondary
male,100,Junior_cycle_terminal_leaver-vocational_school,35.0,vocational
male,90,Junior_cycle_incomplete-secondary_school,27.0,secondary
male,70,Junior_cycle_terminal_leaver-vocational_school,51.0,vocational
male,90,Junior_cycle_incomplete-secondary_school,46.0,secondary
male,99,Junior_cycle_incomplete-secondary_school,,secondary
male,123,Junior_cycle_incomplete-secondary_school,43.0,secondary
male,127,Senior_cycle_terminal_leaver-secondary_school,43.0,secondary
male,124,Senior_cycle_terminal_leaver-secondary_school,62.0,secondary
male,110,Senior_cycle_incomplete-vocational_school,27.0,vocational
male,94,Senior_cycle_terminal_leaver-secondary_school,43.0,secondary
male,112,Senior_cycle_terminal_leaver-secondary_school,40.0,secondary
male,123,Senior_cycle_terminal_leaver-secondary_school,35.0,secondary
male,70,Junior_cycle_incomplete-secondary_school,18.0,secondary
male,102,Junior_cycle_terminal_leaver-vocational_school,43.0,vocational
male,126,3rd_level_complete,27.0,secondary
male,121,Senior_cycle_terminal_leaver-secondary_school,40.0,secondary
male,100,Junior_cycle_incomplete-vocational_school,43.0,vocational
male,85,Junior_cycle_incomplete-vocational_school,31.0,vocational
male,86,Junior_cycle_terminal_leaver-vocational_school,31.0,vocational
male,101,Junior_cycle_incomplete-vocational_school,28.0,vocational
male,91,Junior_cycle_terminal_leaver-secondary_school,40.0,secondary
male,113,Senior_cycle_terminal_leaver-secondary_school,43.0,secondary
male,103,Junior_cycle_terminal_leaver-vocational_school,33.0,vocational
male,117,Senior_cycle_incomplete-secondary_school,18.0,secondary
male,72,Junior_cycle_incomplete-vocational_school,43.0,vocational
male,70,Primary_terminal_leaver,18.0,primary_terminal_leaver
male,112,Junior_cycle_incomplete-secondary_school,18.0,secondary
male,65,Primary_terminal_leaver,18.0,primary_terminal_leaver
male,97,Junior_cycle_terminal_leaver-secondary_school,35.0,secondary
male,100,Junior_cycle_terminal_leaver-vocational_school,43.0,vocational
male,99,Junior_cycle_terminal_leaver-vocational_school,18.0,vocational
male,91,Junior_cycle_incomplete-vocational_school,28.0,vocational
male,107,,43.0,secondary
male,94,Junior_cycle_incomplete-vocational_school,43.0,vocational
male,104,Junior_cycle_terminal_leaver-secondary_school,36.0,secondary
male,117,Senior_cycle_terminal_leaver-secondary_school,,secondary
male,104,Junior_cycle_terminal_leaver-secondary_school,43.0,secondary
male,115,,66.0,secondary
female,123,Senior_cycle_incomplete-secondary_school,35.0,secondary
female,103,Junior_cycle_terminal_leaver-secondary_school,43.0,secondary
female,109,Junior_cycle_terminal_leaver-vocational_school,43.0,vocational
female,99,Junior_cycle_terminal_leaver-secondary_school,61.0,secondary
female,100,3rd_level_complete,47.0,secondary
female,100,Junior_cycle_terminal_leaver-secondary_school,62.0,secondary
female,107,Senior_cycle_terminal_leaver-secondary_school,40.0,secondary
female,70,Primary_terminal_leaver,18.0,primary_terminal_leaver
female,91,Junior_cycle_terminal_leaver-secondary_school,30.0,secondary
female,117,Senior_cycle_terminal_leaver-secondary_school,43.0,secondary
female,115,Senior_cycle_terminal_leaver-secondary_school,57.0,secondary
female,93,Junior_cycle_terminal_leaver-secondary_school,43.0,secondary
female,103,Senior_cycle_terminal_leaver-secondary_school,30.0,secondary
female,99,Junior_cycle_terminal_leaver-secondary_school,57.0,secondary
female,115,Junior_cycle_incomplete-secondary_school,36.0,secondary
female,104,Senior_cycle_terminal_leaver-secondary_school,38.0,secondary
female,116,Junior_cycle_terminal_leaver-secondary_school,47.0,secondary
female,94,Junior_cycle_incomplete-secondary_school,51.0,secondary
female,114,3rd_level_complete,43.0,secondary
female,113,Junior_cycle_terminal_leaver-secondary_school,18.0,secondary
female,106,Junior_cycle_incomplete-vocational_school,,vocational
female,119,Senior_cycle_terminal_leaver-secondary_school,57.0,secondary
female,114,Senior_cycle_terminal_leaver-secondary_school,48.0,secondary
female,108,Senior_cycle_terminal_leaver-secondary_school,27.0,secondary
female,97,Junior_cycle_incomplete-secondary_school,46.0,secondary
female,83,Primary_terminal_leaver,28.0,primary_terminal_leaver
female,103,Junior_cycle_terminal_leaver-secondary_school,43.0,secondary
female,104,Junior_cycle_terminal_leaver-secondary_school,64.0,secondary
female,97,Junior_cycle_terminal_leaver-secondary_school,18.0,secondary
female,109,Junior_cycle_terminal_leaver-secondary_school,69.0,secondary
female,90,Junior_cycle_terminal_leaver-secondary_school,33.0,secondary
female,114,Junior_cycle_terminal_leaver-vocational_school,28.0,vocational
female,99,Junior_cycle_terminal_leaver-secondary_school,38.0,secondary
female,94,Senior_cycle_terminal_leaver-secondary_school,35.0,secondary
female,86,Junior_cycle_terminal_leaver-secondary_school,28.0,secondary
female,93,Senior_cycle_terminal_leaver-secondary_school,35.0,secondary
female,91,Junior_cycle_terminal_leaver-vocational_school,28.0,vocational
female,109,Senior_cycle_incomplete-secondary_school,40.0,secondary
female,91,Junior_cycle_terminal_leaver-secondary_school,28.0,secondary
female,106,Junior_cycle_terminal_leaver-vocational_school,28.0,vocational
female,109,Senior_cycle_terminal_leaver-secondary_school,43.0,secondary
female,111,Junior_cycle_terminal_leaver-secondary_school,51.0,secondary
female,111,Junior_cycle_terminal_leaver-secondary_school,,secondary
female,106,Junior_cycle_terminal_leaver-vocational_school,,vocational
female,86,Junior_cycle_terminal_leaver-vocational_school,40.0,vocational
female,107,Junior_cycle_incomplete-secondary_school,18.0,secondary
female,103,Primary_terminal_leaver,28.0,primary_terminal_leaver
female,100,Junior_cycle_incomplete-secondary_school,18.0,secondary
female,101,Junior_cycle_terminal_leaver-secondary_school,38.0,secondary
female,97,Junior_cycle_incomplete-vocational_school,36.0,vocational
female,105,Junior_cycle_terminal_leaver-vocational_school,46.0,vocational
female,98,Junior_cycle_incomplete-vocational_school,37.0,vocational
female,111,Junior_cycle_terminal_leaver-secondary_school,18.0,secondary
female,88,Junior_cycle_incomplete-secondary_school,57.0,secondary
female,123,Junior_cycle_terminal_leaver-secondary_school,28.0,secondary
female,98,Junior_cycle_terminal_leaver-secondary_school,33.0,secondary
female,94,Junior_cycle_terminal_leaver-vocational_school,43.0,vocational
female,109,Junior_cycle_terminal_leaver-secondary_school,28.0,secondary
female,70,Primary_terminal_leaver,18.0,primary_terminal_leaver
female,75,Junior_cycle_incomplete-vocational_school,33.0,vocational
female,72,Senior_cycle_terminal_leaver-secondary_school,18.0,secondary
female,70,Junior_cycle_incomplete-vocational_school,18.0,vocational
female,70,Primary_terminal_leaver,18.0,primary_terminal_leaver
female,70,Primary_terminal_leaver,18.0,primary_terminal_leaver
female,70,Primary_terminal_leaver,18.0,primary_terminal_leaver
female,85,Primary_terminal_leaver,18.0,primary_terminal_leaver
female,108,Junior_cycle_terminal_leaver-vocational_school,28.0,vocational
female,75,Junior_cycle_incomplete-vocational_school,28.0,vocational
female,104,Senior_cycle_terminal_leaver-secondary_school,,secondary
female,103,Junior_cycle_terminal_leaver-secondary_school,38.0,secondary
female,122,3rd_level_complete,38.0,secondary
female,110,Senior_cycle_terminal_leaver-secondary_school,40.0,secondary
male,107,Senior_cycle_terminal_leaver-secondary_school,40.0,secondary
male,104,3rd_level_complete,75.0,secondary
male,70,Junior_cycle_terminal_leaver-secondary_school,58.0,secondary
male,116,,18.0,secondary
male,103,Primary_terminal_leaver,43.0,primary_terminal_leaver
male,95,Senior_cycle_terminal_leaver-secondary_school,43.0,secondary
male,113,Junior_cycle_terminal_leaver-vocational_school,,vocational
male,126,Junior_cycle_incomplete-vocational_school,61.0,vocational
male,118,Senior_cycle_terminal_leaver-secondary_school,71.0,secondary
male,115,Senior_cycle_terminal_leaver-secondary_school,27.0,secondary
male,89,Junior_cycle_incomplete-vocational_school,43.0,vocational
male,113,3rd_level_complete,61.0,secondary
male,85,Senior_cycle_terminal_leaver-secondary_school,37.0,secondary
male,95,Senior_cycle_terminal_leaver-secondary_school,43.0,secondary
male,109,3rd_level_complete,57.0,secondary
male,111,Senior_cycle_terminal_leaver-secondary_school,69.0,secondary
male,116,Senior_cycle_terminal_leaver-secondary_school,75.0,secondary
male,90,Senior_cycle_incomplete-vocational_school,43.0,vocational
male,90,Junior_cycle_incomplete-vocational_school,28.0,vocational
male,82,Primary_terminal_leaver,31.0,primary_terminal_leaver
male,84,,33.0,secondary
male,117,Senior_cycle_incomplete-vocational_school,28.0,vocational
male,71,Senior_cycle_incomplete-vocational_school,40.0,vocational
male,104,3rd_level_incomplete,69.0,secondary
male,86,Junior_cycle_incomplete-vocational_school,18.0,vocational
male,79,Junior_cycle_terminal_leaver-vocational_school,46.0,vocational
male,80,Junior_cycle_terminal_leaver-vocational_school,65.0,vocational
male,99,Senior_cycle_terminal_leaver-secondary_school,18.0,secondary
male,86,Junior_cycle_incomplete-vocational_school,61.0,vocational
male,116,3rd_level_complete,18.0,secondary
male,124,Senior_cycle_terminal_leaver-secondary_school,65.0,secondary
male,98,Primary_terminal_leaver,28.0,primary_terminal_leaver
male,101,Junior_cycle_terminal_leaver-secondary_school,35.0,secondary
male,87,Primary_terminal_leaver,43.0,primary_terminal_leaver
male,97,3rd_level_complete,40.0,secondary
male,120,3rd_level_complete,43.0,secondary
male,103,Senior_cycle_terminal_leaver-secondary_school,43.0,secondary
male,107,Senior_cycle_terminal_leaver-secondary_school,40.0,secondary
male,105,Senior_cycle_incomplete-secondary_school,57.0,secondary
male,99,Senior_cycle_terminal_leaver-secondary_school,37.0,vocational
male,103,Senior_cycle_terminal_leaver-secondary_school,28.0,vocational
male,101,Junior_cycle_incomplete-secondary_school,28.0,secondary
female,102,Junior_cycle_terminal_leaver-secondary_school,18.0,secondary
female,105,Senior_cycle_terminal_leaver-secondary_school,18.0,vocational
female,70,Junior_cycle_incomplete-vocational_school,18.0,vocational
female,101,3rd_level_complete,43.0,secondary
female,90,Senior_cycle_terminal_leaver-secondary_school,42.0,vocational
female,85,Senior_cycle_terminal_leaver-secondary_school,43.0,secondary
female,104,Senior_cycle_terminal_leaver-secondary_school,18.0,secondary
female,87,Senior_cycle_terminal_leaver-secondary_school,18.0,vocational
female,85,Senior_cycle_terminal_leaver-secondary_school,37.0,secondary
female,102,Junior_cycle_terminal_leaver-vocational_school,42.0,vocational
female,94,Junior_cycle_terminal_leaver-secondary_school,37.0,secondary
female,93,Senior_cycle_terminal_leaver-secondary_school,37.0,secondary
female,99,3rd_level_complete,37.0,secondary
female,103,Senior_cycle_terminal_leaver-secondary_school,38.0,secondary
female,89,Junior_cycle_terminal_leaver-secondary_school,18.0,secondary
female,77,Primary_terminal_leaver,,primary_terminal_leaver
female,92,Junior_cycle_terminal_leaver-vocational_school,37.0,vocational
female,109,Senior_cycle_terminal_leaver-secondary_school,43.0,secondary
female,91,Junior_cycle_terminal_leaver-secondary_school,18.0,secondary
female,109,Senior_cycle_terminal_leaver-secondary_school,58.0,secondary
female,105,Junior_cycle_incomplete-secondary_school,57.0,secondary
female,105,Senior_cycle_terminal_leaver-secondary_school,18.0,secondary
female,90,Junior_cycle_terminal_leaver-secondary_school,69.0,secondary
female,99,3rd_level_complete,69.0,secondary
female,110,Senior_cycle_terminal_leaver-secondary_school,37.0,secondary
female,88,Senior_cycle_terminal_leaver-secondary_school,37.0,secondary
female,101,Senior_cycle_terminal_leaver-secondary_school,66.0,secondary
female,91,Junior_cycle_incomplete-vocational_school,18.0,vocational
female,78,Senior_cycle_terminal_leaver-secondary_school,18.0,secondary
female,118,3rd_level_complete,65.0,secondary
female,100,Primary_terminal_leaver,28.0,primary_terminal_leaver
female,100,Junior_cycle_terminal_leaver-vocational_school,18.0,vocational
female,85,Senior_cycle_terminal_leaver-secondary_school,57.0,secondary
female,106,3rd_level_complete,61.0,secondary
female,70,Junior_cycle_incomplete-vocational_school,,vocational
female,97,Junior_cycle_incomplete-vocational_school,18.0,vocational
female,86,Primary_terminal_leaver,,primary_terminal_leaver
female,92,Junior_cycle_incomplete-vocational_school,18.0,vocational
female,102,Primary_terminal_leaver,38.0,primary_terminal_leaver
female,86,Junior_cycle_incomplete-vocational_school,18.0,vocational
female,78,Senior_cycle_terminal_leaver-secondary_school,46.0,secondary
female,100,Junior_cycle_incomplete-vocational_school,18.0,vocational
male,104,Senior_cycle_terminal_leaver-secondary_school,61.0,secondary
male,70,Junior_cycle_terminal_leaver-secondary_school,31.0,secondary
male,107,Senior_cycle_terminal_leaver-secondary_school,75.0,secondary
male,114,Senior_cycle_terminal_leaver-secondary_school,37.0,secondary
male,103,Junior_cycle_incomplete-vocational_school,31.0,vocational
male,115,Junior_cycle_terminal_leaver-secondary_school,37.0,secondary
male,106,Senior_cycle_terminal_leaver-secondary_school,57.0,secondary
male,114,Senior_cycle_terminal_leaver-secondary_school,61.0,secondary
male,90,Senior_cycle_terminal_leaver-secondary_school,58.0,secondary
male,103,Senior_cycle_terminal_leaver-secondary_school,37.0,secondary
male,92,Junior_cycle_incomplete-secondary_school,58.0,secondary
male,113,3rd_level_complete,37.0,secondary
male,92,Junior_cycle_terminal_leaver-secondary_school,37.0,secondary
male,108,3rd_level_complete,37.0,secondary
male,96,Junior_cycle_incomplete-secondary_school,18.0,secondary
male,70,Junior_cycle_incomplete-secondary_school,18.0,secondary
male,112,Senior_cycle_terminal_leaver-secondary_school,75.0,secondary
male,106,Senior_cycle_terminal_leaver-secondary_school,28.0,secondary
male,91,Senior_cycle_terminal_leaver-secondary_school,37.0,secondary
male,96,Junior_cycle_terminal_leaver-vocational_school,18.0,vocational
male,70,Primary_terminal_leaver,18.0,primary_terminal_leaver
male,109,Senior_cycle_terminal_leaver-secondary_school,57.0,secondary
