,attr_to_inst,cat_to_num,freq_class.mean,freq_class.sd,inst_to_attr,max.mean,max.sd,min.mean,min.sd,nr_cor_attr,nr_norm,sd.mean,sd.sd,folder,best_technique
0,0.1,0.0,0.5,0.07999999999999999,10.0,728712.0,894485.6047300034,1241.0,2475.5041506731513,0.1,0.0,233606.80459191962,286748.8207692623,1046,0
1,0.74,0.0,0.5,0.44,1.3513513513513513,10401.002972972972,58049.483652687624,0.2235135135135135,0.47000986887980556,0.22372372372372373,1.0,1533.6393582022752,8540.628906755406,1049,1
2,0.74,0.0,0.5,0.44,1.3513513513513513,9470.734324324323,51785.84807553891,0.4375675675675675,0.7152637215604953,0.3408408408408408,0.0,1347.5506899618233,7361.26196848114,1050,1
3,0.42,0.0,0.5,0.48,2.380952380952381,47852.29285714286,199422.47925758088,0.23809523809523808,0.4259177099999599,0.4190476190476191,0.0,6983.118813624558,28979.323785223412,1053,1
4,0.42,0.0,1.0,0.0,2.380952380952381,44354.474285714285,185096.8037767923,0.38095238095238093,0.4856209060564557,0.8571428571428572,0.0,6320.898157844022,26308.031629136378,1063,1
5,0.42,0.0,0.5,0.48,2.380952380952381,2612.36380952381,10464.872064099778,0.7642857142857143,0.42170370357093406,0.5952380952380953,7.0,716.3837139054178,2875.46596114551,1067,1
6,0.42,0.0,0.5,0.48,2.380952380952381,138906.79857142858,580430.1432563841,0.8104761904761905,0.39071943643045864,0.7333333333333334,0.0,22118.72472341126,92298.95155857372,1068,1
7,0.08,0.0,1.0,0.0,12.5,3.25,1.7853571071357126,1.0,0.0,0.0,0.0,0.8321067811865476,0.6083570536316343,11,1
8,0.2,0.0,1.0,0.0,5.0,101.98692000000001,105.27702537921367,-10.304540000000006,32.576087771406804,0.22222222222222224,5.0,24.814226820713856,24.929058640392448,1120,1
9,0.14,0.0,1.0,0.0,7.142857142857143,31.640000000000004,13.351233222868537,4.571428571428571,8.583325077599888,0.09523809523809523,0.0,8.264853878810607,2.9737423601863076,1459,1
10,0.08,0.0,1.0,0.0,12.5,6.8828,3.4999518832406826,-5.1522749999999995,2.2914615176509074,0.16666666666666666,1.0,3.297147504595768,1.3252319065816947,1462,0
11,0.08,0.0,0.5,0.12,12.5,3164.25,5390.089812563423,126.0,215.93054438869922,0.5,0.0,582.9351747523928,990.1259242825616,1464,1
12,0.7,0.0,0.14285714285714285,0.09222864223753699,1.4285714285714286,117.52857142857142,229.0037099779684,30.262857142857143,68.7368941719668,0.06554621848739496,2.0,24.66588167311217,56.09230057811118,1466,1
13,0.4,0.0,0.5,0.42,2.5,29.739917400000007,114.57690581080023,0.5135546499999999,1.7425938070622848,0.005263157894736842,5.0,8.353381233110502,32.13759207967768,1467,1
14,0.28,0.0,1.0,0.0,3.5714285714285716,4322.93,183.53628590242621,4288.06,185.2860153153188,0.3076923076923077,11.0,8.586673057792504,2.8286070592648875,1471,0
15,0.2,0.0,0.5,0.19999999999999998,5.0,346.55499999999995,551.3008899185635,17.55,37.28399790794973,0.08888888888888889,4.0,73.85815499391884,118.05344351476691,1480,0
16,0.1,0.0,0.5,0.24,10.0,2.4070343999999997,0.45594198585021756,-1.4970396000000001,0.3340426263748985,0.0,3.0,0.9178426711707945,0.04779908648513305,1489,1
17,0.48,0.0,0.5,0.19999999999999998,2.0833333333333335,2.4505,1.8685685920868234,1.194875,0.9119049800874723,0.1847826086956522,0.0,0.3797013834971929,0.4899960593926421,1497,0
18,0.18,0.0,1.0,0.0,5.555555555555555,9.333333333333334,1.5634719199411433,1.0,0.0,0.38888888888888884,0.0,2.5413625928693633,0.6972978701476542,15,1
19,0.66,0.0,1.0,0.0,1.5151515151515151,360664.11814545456,1255677.488568598,1418.6964757575756,4776.479343492633,0.11174242424242424,2.0,95444.6919482556,349303.474309455,1504,0
20,0.6,0.0,0.5,0.36,1.6666666666666667,154.57046433333332,521.9907893552967,20.23641176666667,55.87521342090029,0.271264367816092,16.0,30.97542189820717,106.557686822123,1510,1
21,0.12,0.0,1.0,0.0,8.333333333333334,387.3469859716667,803.6190863672177,273.61060635166666,557.8571367666405,0.06666666666666667,2.0,23.082688285879087,49.82529212789214,18,1
22,0.72,0.0,0.16666666666666666,0.0679869268479038,1.3888888888888888,2.060676694444444,0.7390609150494377,-1.9497469722222225,0.38007421567010996,0.46984126984126984,17.0,0.959616572381678,0.04447860374638735,182,1
23,0.38,0.0,1.0,0.0,2.6315789473684212,307.65999999999997,668.6039396580877,227.23273684210528,539.3486501777026,0.03508771929824561,1.0,28.893329919904783,71.87662351071742,188,1
24,0.18,0.0,1.0,0.0,5.555555555555555,8.555555555555555,14.190067818419967,2.5555555555555554,5.833068777069638,0.027777777777777776,0.0,1.8311349640668315,2.46853313821854,23,1
25,0.66,0.0,1.0,0.0,1.5151515151515151,8.72121212121212,22.708411971961798,0.27878787878787875,0.39981630309019733,0.05681818181818182,1.0,1.6415515483679344,4.571924168095198,23380,1
26,0.24,0.0,0.5,0.060000000000000026,4.166666666666667,0.4166666666666667,1.3819269959814164,0.0,0.0,0.0,0.0,0.18652382927896607,0.6186295561786374,23381,1
27,0.44,0.0,1.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0
28,0.3,0.0,1.0,0.0,3.3333333333333335,2134.8779999999997,7792.013823121038,1.058,3.9479956095889124,0.01904761904761905,0.0,318.0374725574795,1141.8031715911175,29,0
29,0.72,0.0,1.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
30,0.24,0.0,1.0,0.0,4.166666666666667,0.5958333333333334,1.1505366018611587,-0.8693333333333334,1.1953176239904695,0.15151515151515152,4.0,0.4086336344132837,0.21122349315245237,307,1
31,0.4,0.0,1.0,0.0,2.5,635.95,2739.9883845556715,22.05,88.9047102239246,0.010526315789473684,0.0,133.96576229398335,577.3009252660106,31,1
32,0.32,0.0,0.1,0.026832815729997475,3.125,98.125,5.072905971925756,0.9375,3.6309218870694533,0.125,2.0,30.37957290001982,7.083823149428662,32,1
33,0.12,0.0,0.5,0.18000000000000002,8.333333333333334,2.6666666666666665,0.7453559924999299,1.0,0.0,0.0,0.0,0.6558313476489476,0.24809657415537184,333,1
34,0.12,0.0,0.5,0.18000000000000002,8.333333333333334,2.5,0.9574271077563381,1.0,0.0,0.0,0.0,0.6001385065039934,0.3450127142746429,334,1
35,0.12,0.0,0.5,0.060000000000000026,8.333333333333334,2.6666666666666665,0.7453559924999299,1.0,0.0,0.0,0.0,0.6539539680726717,0.29384384907975714,335,1
36,0.38,0.0,1.0,0.0,2.6315789473684212,90.77717747368422,93.23975772673876,-2.106309515789474,12.927715113492736,0.16374269005847952,2.0,21.125323306888692,21.000585162139238,36,1
37,0.16,0.0,1.0,0.0,6.25,165.136,263.7581010547354,11.51675,23.507801129359162,0.0,2.0,30.88929022297813,46.623270854414294,37,1
38,0.28,0.0,1.0,0.0,3.5714285714285716,2.4016768571428564,6.596709475605307,-0.07282071428571431,0.6054903320410691,0.18681318681318682,6.0,0.6975883265324573,1.8031881549127726,375,1
39,0.58,0.0,1.0,0.0,1.7241379310344827,18.20862068965517,51.095782383753054,3.134137931034483,9.558427773343084,0.0024630541871921183,2.0,3.1277141302954607,8.665881247039719,38,1
