,lime_Dataset,lime_Fidelity,lime_Identity,lime_Separability,lime_Speed
0,0,0.16464405117819741,57.019677041787965,0.2,2.1340650710814337
1,1,0.21455680991172585,43.86015134623204,0.0,0.8422250362805338
2,2,0.18082901282149316,98.83738380592261,0.2,1.4634645966840085
3,3,0.16346495489906906,10.204481074802807,0.0,2.252381782483907
4,4,0.1270964398016714,20.88767560948347,0.0,1.4381707358629772
5,5,0.19376823391999684,16.130951788499626,0.2,2.159633943797451
6,6,0.13127616337880774,65.31083254653984,0.2,1.7432911420806856
7,7,0.2675319002346239,25.329160253978213,0.0,1.0980429412893906
8,8,0.2890988281503088,46.63107728563063,0.0,1.4562211171032677
9,9,0.1150324556477333,24.442559200160275,0.0,2.0539228035427826
10,10,0.23751751142479938,15.896958364551972,0.2,2.099920074745981
11,11,0.15866847592587133,11.037514116430513,0.2,2.0635155474690734
12,12,0.1704133683281797,65.63295894652734,0.0,2.237041803685694
13,13,0.2776789914877983,13.81829513486138,0.0,2.234627194003716
14,14,0.021310817459366083,19.65823616800535,0.0,1.7491205579547429
15,15,0.02613878991046221,36.872517066096414,0.0,2.7724025108723387
16,16,0.006065519232097715,82.09932298479352,0.0,1.6086361141053724
17,17,0.2497859536643814,9.710127579306127,0.2,1.758902835584379
18,18,0.23344702528495515,83.7944907498804,0.0,2.7622313810344785
19,19,0.2610036444740457,9.609840789396307,0.2,2.573626775901389
20,20,0.2935855026698292,97.64594650133958,0.0,2.348554883788806
21,21,0.23974756926501706,46.86512016477016,0.0,1.0204991520870625
22,22,0.13844380867587955,97.67610881903371,0.0,2.822861750238282
23,23,0.23415875288593663,60.4845519745046,0.2,2.3713308590080455
24,24,0.035482327760679964,73.92635793983017,0.2,2.9974634144493066
25,25,0.19197630639825713,3.9187792254320675,0.2,1.1287862702475864
26,26,0.04300598622271392,28.280696257640958,0.0,2.7098773262100715
27,27,0.28340067511487516,12.01965612131689,0.0,1.1574844562880247
28,28,0.15655449652502149,29.614019752214492,0.2,2.1542310414244574
29,29,0.12439858199715707,11.872771895424405,0.2,1.0724039622687713
30,30,0.07936668363138809,31.798317939397602,0.2,2.6656181045089156
31,31,0.232270106830265,41.426299451466996,0.2,2.576101709195024
32,32,0.13684509966496455,6.4147496348784365,0.0,2.0520216249521055
33,33,0.17053018466059455,69.24721193700198,0.0,1.6958032538971994
34,34,0.0056369401309065426,56.660145420657514,0.0,0.9521673900013038
35,35,0.1852906491227631,26.53894909394454,0.2,2.3343433009180403
36,36,0.1836287168167264,52.32480534666997,0.2,1.7977939018917515
37,37,0.18508019906242706,9.394051075844168,0.0,2.3885223188347657
38,38,0.2831244235543872,57.59464955561793,0.2,2.706041117042984
39,39,0.20454608973104502,92.92961975762141,0.0,2.9461473110063494
40,40,0.1078523701721358,31.856895245132367,0.0,2.6827673532637446
41,41,0.13110958613980242,66.74103799636816,0.2,0.8257709852070044
42,42,0.20928935877817945,13.179786240439217,0.0,1.5919517418524007
43,43,0.01806764148878095,71.63272041185655,0.2,2.405979237332928
44,44,0.2000300146337003,28.94060929472011,0.2,1.1775852899751693
45,45,0.2011913608854478,18.319136200711682,0.2,1.9462805336490845
46,46,0.06311476832215226,58.65129348100832,0.2,0.919543574346358
47,47,0.03867788929645599,2.0107546187493552,0.0,1.2399923547720801
48,48,0.09462850527725515,82.89400292173632,0.0,0.8407479478133508
49,49,0.10911323128278679,0.46954761925470656,0.0,2.5461349473863253
